Carimbo de data/hora,Informe o ano que você evadiu (saiu) da UFOP:,Período de evasão:,Sexo:,Idade (idade em que saiu do curso):,Qual período você estava quando saiu: ,Selecione o(s) possíveis motivos que levou você a abandonar o curso: ,Descreva em uma frase o que levou você a largar o curso: 
2019/10/15 9:15:31 PM GMT-3,2018,2º SEMESTRE,Masculino,18,1,Problemas psicológicos;Baixo rendimento nas disciplinas,
2019/10/15 9:15:36 PM GMT-3,2015,1º SEMESTRE,Feminino,19,3,Oportunidade de ingresso em outra faculdade com mesmo curso,Passar em uma universidade maior
2019/10/15 9:15:40 PM GMT-3,2018,2º SEMESTRE,Masculino,23,8,Problemas psicológicos;Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.;Problemas com aprendizado em relação ao conteúdo,"Desligamento por baixo rendimento, devido a problemas psicológicos causados por desmotivação em relação ao curso."
2019/10/15 9:16:33 PM GMT-3,2017,2º SEMESTRE,Masculino,20,2,Problemas financeiros;Problemas psicológicos;Problema de adaptação com o curso,
2019/10/15 9:17:04 PM GMT-3,2016,2º SEMESTRE,Masculino,22,4,Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso,Falta de didatica de alguns professores.
2019/10/15 9:18:54 PM GMT-3,2011,2º SEMESTRE,Masculino,19,1,Problema de adaptação com o curso,Joao Monlevade
2019/10/15 9:19:39 PM GMT-3,2012,2º SEMESTRE,Masculino,23,6,Problemas psicológicos;Oportunidade de ingresso no ICEA em curso diferente;Desinteresse com curso escolhido,Observação: Cenário é com “C”.
2019/10/15 9:20:12 PM GMT-3,2017,2º SEMESTRE,Masculino,18,2,Oportunidade de ingresso em outra faculdade em curso diferente;Dificuldade na área escolhida,Mudança de curso e faculdade
2019/10/15 9:20:48 PM GMT-3,2013,1º SEMESTRE,Masculino,19,1,Oportunidade de ingresso em outra faculdade com mesmo curso,Mudei para PUC-MG e comecei a trabalhar na Cemig. 
2019/10/15 9:22:07 PM GMT-3,2017,1º SEMESTRE,Feminino,18,1,Oportunidade de ingresso em outra faculdade em curso diferente;Desinteresse com curso escolhido;Faixa salarial não promissora,Aprovação em minha primeira opção de curso no Sisu.
2019/10/15 9:22:35 PM GMT-3,2016,2º SEMESTRE,Masculino,22,2,Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com aprendizado em relação ao conteúdo,- O ambiente em sala de aula me desmotivava.
2019/10/15 9:25:24 PM GMT-3,2019,2º SEMESTRE,Masculino,20,5,Problemas financeiros;Problemas psicológicos;Distanciamento da família;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Desinteresse com curso superior em geral;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com aprendizado em relação ao conteúdo,Desinteresse por causa de reprovações
2019/10/15 9:26:42 PM GMT-3,2016,1º SEMESTRE,Masculino,22,3,Oportunidade de ingresso em outra faculdade com mesmo curso,Distância de casa e não pertencimento a cidade de Monlevade
2019/10/15 9:26:49 PM GMT-3,2019,1º SEMESTRE,Feminino,20,2,Oportunidade de ingresso em outra faculdade em curso diferente,Oportunidade de cursar uma Federal em minha cidade 
2019/10/15 9:27:09 PM GMT-3,2015,1º SEMESTRE,Masculino,25,9,Problemas psicológicos;Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso;Desinteresse com curso escolhido;Oportunidade de trabalho,"Falta de professores competentes e muitas greves, além das reformas q duraram todo o tempo do curso"
2019/10/15 9:29:02 PM GMT-3,2013,1º SEMESTRE,Masculino,25,6,Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso;Oportunidade de trabalho,Meu filho nasceu. =)
2019/10/15 9:32:17 PM GMT-3,2012,2º SEMESTRE,Feminino,19,4,Problema de adaptação com o curso;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,Greves constantes e quando retornava nao havia coro suficiente para todos os alunos 
2019/10/15 9:32:22 PM GMT-3,2013,2º SEMESTRE,Masculino,23,5,Oportunidade de ingresso em outra faculdade em curso diferente;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com professores específicos.,"Eu tenho TDAH, não sabia disso na época, e não conseguia render nos estudos."
2019/10/15 9:34:29 PM GMT-3,2018,2º SEMESTRE,Masculino,18,2,Incompatibilidade de tempo de tempo de trabalho e estudo,Distancia entre a faculdade e minha casa
2019/10/15 9:36:23 PM GMT-3,2013,2º SEMESTRE,Masculino,19,3,Problemas financeiros;Problemas familiares;Problemas psicológicos;Oportunidade de ingresso em outra faculdade com mesmo curso;Baixo rendimento nas disciplinas,
2019/10/15 9:36:27 PM GMT-3,2016,1º SEMESTRE,Masculino,38,1,Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,Dificuldade de alugar imóvel sem burocracia como fiador.
2019/10/15 9:38:12 PM GMT-3,2019,1º SEMESTRE,Feminino,22,7,Problemas familiares;Problemas psicológicos;Oportunidade de ingresso em outra faculdade em curso diferente;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas,
2019/10/15 9:38:27 PM GMT-3,2014,2º SEMESTRE,Masculino,24,3,Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Problemas com uma disciplina em específico.,Dificuldades em Algoritmos e Estruturas de Dados
2019/10/15 9:49:18 PM GMT-3,2014,1º SEMESTRE,Feminino,20,1,Distanciamento da família;Oportunidade de ingresso em outra faculdade em curso diferente,
2019/10/15 9:52:52 PM GMT-3,2015,2º SEMESTRE,Masculino,23,2,Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,Reprovações sucessivas.
2019/10/15 9:53:29 PM GMT-3,2015,2º SEMESTRE,Masculino,25,4,Desinteresse com curso escolhido,Não estava gostando do curso e surgiu a oportunidade de fazer um curso diferente e mais próximo da minha cidade
2019/10/15 9:54:35 PM GMT-3,2016,1º SEMESTRE,Feminino,22,8,Problemas psicológicos;Problema de adaptação com o curso;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.,"Os professores não ensinam, a grande maioria, salvo alguns, demonstram desinteresse em relação ao aprendizado dos alunos e em ensinar, são sarcásticos e, devido ao cargo em uma IEF, se mostram sentido-se como superiores em relação à outros professores."
2019/10/15 9:58:46 PM GMT-3,2017,2º SEMESTRE,Masculino,20,5,Desinteresse com curso superior em geral;Problemas com professores específicos.;Desligamento por prazo máximo.,
2019/10/15 9:59:59 PM GMT-3,2016,2º SEMESTRE,Masculino,24,4,Problema de adaptação com o curso;Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,"A péssima didática de alguns professores, e em alguns casos a má vontade do mesmo em saber ensinar... Deixando na maioria das ocasiões o ensino por conta do tutor/monitor."
2019/10/15 10:00:08 PM GMT-3,2019,1º SEMESTRE,Masculino,31,3,Incompatibilidade de tempo de tempo de trabalho e estudo,Falta de aproveitamento do rendimento de outra faculdade para transferência
2019/10/15 10:01:05 PM GMT-3,2017,2º SEMESTRE,Masculino,24,5,Oportunidade de ingresso no ICEA em curso diferente;Problema de adaptação com o curso;Desinteresse com curso escolhido,Voltei pra area que sempre gostei e trabalhei
2019/10/15 10:01:13 PM GMT-3,2017,1º SEMESTRE,Feminino,18,1,Problemas financeiros;Problemas familiares;Oportunidade de ingresso em outra faculdade em curso diferente,Estar longe de casa com baixo suporte financeiro.
2019/10/15 10:07:50 PM GMT-3,2016,2º SEMESTRE,Masculino,51,1,Incompatibilidade de tempo de tempo de trabalho e estudo,Dificuldade em conciliar trabalho e estudo.
2019/10/15 10:10:16 PM GMT-3,2017,2º SEMESTRE,Masculino,32,7,Incompatibilidade de tempo de tempo de trabalho e estudo;Problemas com uma disciplina em específico.,A dificuldade em relação a matéria principal do curso.
2019/10/15 10:10:16 PM GMT-3,2005,2º SEMESTRE,Masculino,18,3,Oportunidade de ingresso em outra faculdade em curso diferente,"Fiz vestibular e passei em curso semelhante na UNIFEI, não estava gostando das instalações da UFOP em Monlevade. "
2019/10/15 10:10:56 PM GMT-3,2012,2º SEMESTRE,Masculino,23,4,Problemas financeiros;Problemas familiares;Problemas psicológicos;Perda(s) de entes queridos;Distanciamento da família;Baixo rendimento nas disciplinas,Quem tem um lindo especial na família sabe como é... 
2019/10/15 10:17:41 PM GMT-3,2016,1º SEMESTRE,Masculino,20,3,Oportunidade de ingresso em outra faculdade com mesmo curso,Proximidade da outra faculdade com a cidade atual dos pais
2019/10/15 10:24:41 PM GMT-3,2017,2º SEMESTRE,Masculino,21,5,Oportunidade de trabalho;Problemas com aprendizado em relação ao conteúdo,Criação da minha própria empresa durante a graduação.
2019/10/15 10:28:29 PM GMT-3,2018,2º SEMESTRE,Masculino,46,1,Oportunidade de trabalho,Aprovação em concurso.
2019/10/15 10:36:46 PM GMT-3,20172019,2º SEMESTRE,Masculino,22,4,Oportunidade de ingresso no ICEA em curso diferente;Desinteresse com curso escolhido;Desinteresse com curso superior em geral;Oportunidade de trabalho;Incompatibilidade de tempo de tempo de trabalho e estudo;Baixo rendimento nas disciplinas,"Entrei em EC e sai, depois de 2 anos voltei em EP e larguei de novo esse periodo."
2019/10/15 10:44:10 PM GMT-3,2015,2º SEMESTRE,Masculino,20,3,Distanciamento da família;Dificuldade na área escolhida;Desinteresse com curso escolhido,Falta de perspectiva 
2019/10/15 10:47:39 PM GMT-3,2009,1º SEMESTRE,Masculino,19,1,Problema de adaptação com o curso;Desinteresse com curso escolhido;Oportunidade de trabalho,Imaturidade do curso
2019/10/15 10:49:17 PM GMT-3,2018,2º SEMESTRE,Masculino,30,6,Problemas financeiros;Oportunidade de trabalho;Incompatibilidade de tempo de tempo de trabalho e estudo;Faixa salarial não promissora;Baixo rendimento nas disciplinas,
2019/10/15 10:56:18 PM GMT-3,2018,1º SEMESTRE,Masculino,25,1,Oportunidade de ingresso em outra faculdade com mesmo curso,Minha matrícula foi cancelada de forma injusta pois apresentei todos os documentos necessários e após 3 meses que já estava estudando minha matrícula foi cancelada 
2019/10/15 10:59:00 PM GMT-3,2017,1º SEMESTRE,Feminino,22,3,Oportunidade de ingresso em outra faculdade com mesmo curso,"Passei em uma faculdade da minha cidade, no mesmo curso"
2019/10/15 11:04:55 PM GMT-3,2012,1º SEMESTRE,Masculino,19,1,Problemas psicológicos;Perda(s) de entes queridos;Distanciamento da família;Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Desinteresse com curso superior em geral;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Senário político/econômico instável;Problemas com aprendizado em relação ao conteúdo,Didática ruim (exceto na disciplina de introdução a engenharia da computação) e muita cobrança nas provas. 
2019/10/15 11:07:59 PM GMT-3,2015,2º SEMESTRE,Masculino,23,Superior a 10,Problemas financeiros;Problemas psicológicos;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.,A depressão me levou a ter desinteresse pelo curso e por todo o resto.
2019/10/15 11:30:20 PM GMT-3,2013,2º SEMESTRE,Masculino,27,3,Problema de adaptação com o curso;Desinteresse com curso escolhido;Faixa salarial não promissora;Problemas com professores específicos.,"Professores sem compromisso de ensinar, que tem prazer em dar nota baixar mas não tem boa vontade de ensinar. "
2019/10/15 11:30:21 PM GMT-3,2018,2º SEMESTRE,Masculino,22,4,Problemas financeiros;Problemas familiares;Problema de adaptação com o curso;Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,Infelicidade e dificuldade no neu curso.
2019/10/15 11:37:33 PM GMT-3,2017,2º SEMESTRE,Masculino,21,3,Problema de adaptação com o curso;Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,Falta de compreensão da maioria dos professores em relação a alunos que trabalhavam o dia inteiro e viajavam pra estudar no período noturno.
2019/10/15 11:39:24 PM GMT-3,2018,2º SEMESTRE,Masculino,21,4,Oportunidade de ingresso em outra faculdade em curso diferente,Não era oque eu queria 
2019/10/15 11:40:34 PM GMT-3,2012,1º SEMESTRE,Feminino,25,2,Problema de adaptação com o curso;Dificuldade na área escolhida;Incompatibilidade de tempo de tempo de trabalho e estudo;Problemas com aprendizado em relação ao conteúdo,Incompatibilidade de tempo de trabalho e estudo.
2019/10/15 11:46:24 PM GMT-3,2012,1º SEMESTRE,Masculino,20,1,Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso,Entrei na USP dois dias depois da matrícula
2019/10/16 12:06:02 AM GMT-3,2016,1º SEMESTRE,Masculino,22,6,Oportunidade de ingresso no ICEA em curso diferente;Desinteresse com curso escolhido,Escolhi outro curso que tinha maior interesse pela área.
2019/10/16 12:30:34 AM GMT-3,2010,2º SEMESTRE,Masculino,25,3,Oportunidade de ingresso em outra faculdade com mesmo curso;Problemas com professores específicos.,"O curso estava com muitos problemas. A falta de laboratórios e a previsão que eles não seriam construídos antes de formamos, professores muito displicentes com o ensino (tivemos um professor que faltou quase 3 meses de aula e quiz dar o semestre em 2 meses pegando o mês de ferias para isso), problemas estruturais do próprio campus, enfim, estava tudo uma bagunça e desorganização reinava ali. Essas coisas foram desanimando e muito minha turma, o que ocasionou uma grande evasão entre eles. Acabei prestando vestibular para outra universidade pública e me desliguei da UFOP - ICEA. "
2019/10/16 12:31:02 AM GMT-3,2018,1º SEMESTRE,Masculino,19,1,Problemas financeiros;Problemas familiares;Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.,
2019/10/16 12:36:18 AM GMT-3,2015,2º SEMESTRE,Masculino,21,5,Problemas psicológicos;Distanciamento da família;Problema de adaptação com o curso;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,"Não me via como engenheiro, todos meus colegas já tinham uma predisposição na área do curso."
2019/10/16 1:10:51 AM GMT-3,2017,2º SEMESTRE,Masculino,27,3,Problemas familiares;Problemas psicológicos;Problema de adaptação com o curso;Incompatibilidade de tempo entre  trabalho e estudo;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Desligamento por  reprovações em todas disciplinas dois semestres consecutivos.;Desligamento por coeficiente abaixo de 3 dois semestre consecutivos.;Problemas com aprendizado em relação ao conteúdo,"Falta de acessibilidade as pessoas que trabalham de turno. Tive que escutar de professores, principalmente do xxxxx, coordenador do curso de Sistemas de informação que ou você trabalha ou você estuda. Não posso fazer nada por você! Alie senti como um nada. A escola pública deve ser acessível. Uma vez que vi que a universidade pública era acessível a quem tinha acessibilidade a disponibilidade fiquei triste, pois sempre precisei trabalhar parar bancar. Água, luz, alimentação e etc. E professores como o xxxxx me fizeram a sair da UFOP"
2019/10/16 2:07:48 AM GMT-3,2016,1º SEMESTRE,Feminino,21,4,Problema de adaptação com o curso,
2019/10/16 2:57:30 AM GMT-3,2019,1º SEMESTRE,Masculino,24,8,Problemas familiares;Problemas psicológicos;Oportunidade de ingresso no ICEA em curso diferente;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,"A infra da UFOP para computação é uma bosta, não tem pesquisa, não tem aulas práticas de laboratório e depois que você conhece a UFMG você se decepciona ainda mais, já que os maiores problemas da UFOP estão no comportamento agressivo de ter prazer em reprovar os alunos."
2019/10/16 3:35:11 AM GMT-3,2015,1º SEMESTRE,Feminino,25,4,Incompatibilidade de tempo entre  trabalho e estudo;Problemas com uma disciplina em específico.;Problemas com professores específicos.;Problemas com aprendizado em relação ao conteúdo,"Falta de empatia dos professores, principalmente com quem trabalha."
2019/10/16 4:26:25 AM GMT-3,2016,1º SEMESTRE,Feminino,19,1,Oportunidade de ingresso na UFOP em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,Eu percebi que eu não me encaixava na área de exatas
2019/10/16 6:25:34 AM GMT-3,2007,2º SEMESTRE,Masculino,18,1,Oportunidade de ingresso em outra faculdade em curso diferente;Desinteresse com curso escolhido,A vida 
2019/10/16 6:41:36 AM GMT-3,2017,2º SEMESTRE,Feminino,19,1,Oportunidade de ingresso em outra faculdade em curso diferente,Mudei para a UFMG.
2019/10/16 6:54:24 AM GMT-3,2012,2º SEMESTRE,Masculino,20,3,Oportunidade de ingresso em outra faculdade em curso diferente;Desinteresse com curso escolhido,
2019/10/16 6:56:45 AM GMT-3,2017,2º SEMESTRE,Masculino,22,2,Problema de adaptação com o curso;Problemas com uma disciplina em específico.,Faltou força de vontade para continuar.
2019/10/16 6:57:15 AM GMT-3,2018,1º SEMESTRE,Masculino,20,1,Problemas com professores específicos.,"total falta de respeito de alguns professores com alunos e com a educação, péssimos professores, tem prazer em falar que reprovam mais de 90% de alunos, na minha opinião o problema não está nos alunos reprovados e sim nestes ""professores"". "
2019/10/16 6:57:49 AM GMT-3,2018,2º SEMESTRE,Masculino,27,6,Problemas psicológicos;Desinteresse com curso escolhido;Problemas com professores específicos.,"Um curso que já era difícil se tornou mais difícil por conta de professores antiquados, com péssima didática e certa ignorância ao lidar com alunos. Em especial o professor e presidente do colegiado xxxxx, que vez ou outra trata alunos de forma grosseira e negava pedidos de quebra sem justificativas plausíveis (ex: negou Engenharia Ambiental Básica alegando falta de conhecimento prévio)"
2019/10/16 6:58:14 AM GMT-3,2018,1º SEMESTRE,Masculino,20,1,Problemas com professores específicos.,"total falta de respeito de alguns professores com alunos e com a educação, péssimos professores, tem prazer em falar que reprovam mais de 90% de alunos, na minha opinião o problema não está nos alunos reprovados e sim nestes ""professores"". "
2019/10/16 7:00:00 AM GMT-3,2011,1º SEMESTRE,Feminino,18,1,Problemas financeiros;Distanciamento da família;Oportunidade de ingresso na UFOP em curso diferente,"Passei no mesmo curso na UFOP, devido à distância da família, baixo recurso financeiro e não adaptação à João Monlevade, decidi voltar para Ouro Preto."
2019/10/16 7:12:38 AM GMT-3,1,1º SEMESTRE,Masculino,20,2,Problema de adaptação com o curso,
2019/10/16 7:15:46 AM GMT-3,2015,1º SEMESTRE,Masculino,24,1,Oportunidade de ingresso em outra faculdade em curso diferente,
2019/10/16 7:24:33 AM GMT-3,2019,1º SEMESTRE,Masculino,21,1,Problema de adaptação com o curso;Dificuldade na área escolhida;Problemas com aprendizado em relação ao conteúdo,
2019/10/16 7:28:31 AM GMT-3,2013,1º SEMESTRE,Feminino,21,5,Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Desinteresse com curso superior em geral;Baixo rendimento nas disciplinas,
2019/10/16 7:28:44 AM GMT-3,2018,1º SEMESTRE,Masculino,31,4,Problema de adaptação com o curso;Incompatibilidade de tempo entre  trabalho e estudo,"A maioria dos professores não ajuda quem trabalha e estuda, somente aos alunos que ficam somente para estudar."
2019/10/16 7:41:57 AM GMT-3,2018,2º SEMESTRE,Masculino,32,2,,Falta de tempo foi fator determinante.
2019/10/16 7:43:51 AM GMT-3,2013,1º SEMESTRE,Feminino,17,1,Oportunidade de ingresso na UFOP em curso diferente,
2019/10/16 8:19:41 AM GMT-3,2009,2º SEMESTRE,Masculino,23,2,Oportunidade de ingresso em outra faculdade em curso diferente;Dificuldade na área escolhida;Desinteresse com curso escolhido;Problemas com uma disciplina em específico.,Mudança de curso devido minha área de atuação no mercado de trabalho
2019/10/16 8:20:02 AM GMT-3,2015,1º SEMESTRE,Feminino,22,5,Incompatibilidade de tempo entre  trabalho e estudo;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,Baixo rendimento nas disciplinas
2019/10/16 8:39:44 AM GMT-3,2014,1º SEMESTRE,Masculino,18,1,Problema de adaptação com o curso,NÃO ME ADAPTEI AO CURSO
2019/10/16 9:04:13 AM GMT-3,2011,1º SEMESTRE,Masculino,22,1,Problemas financeiros;Problemas psicológicos;Problema de adaptação com o curso,"Diagnosticado com depressão, sem sequência no tratamento."
2019/10/16 9:07:03 AM GMT-3,2013,1º SEMESTRE,Masculino,24,1,Baixo rendimento nas disciplinas,Foi necessário priorizar o trabalho em detrimento ao estudo.
2019/10/16 9:07:53 AM GMT-3,2015,1º SEMESTRE,Masculino,18,1,Problemas familiares;Oportunidade de ingresso em outra faculdade com mesmo curso,"Não me adaptei à cidade, estava muito jovem e despreparado."
2019/10/16 9:10:36 AM GMT-3,2014,1º SEMESTRE,Feminino,19,1,Oportunidade de ingresso em outra faculdade com mesmo curso,
2019/10/16 9:14:38 AM GMT-3,2016,1º SEMESTRE,Masculino,21,1,Oportunidade de ingresso na UFOP em curso diferente,passei em outro curso na ufop no campus morro do cruzeiro 
2019/10/16 9:15:35 AM GMT-3,2014,1º SEMESTRE,Masculino,22,5,Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso,
2019/10/16 9:19:54 AM GMT-3,2016,2º SEMESTRE,Masculino,25,,Desinteresse com curso escolhido;Problemas com professores específicos.,
2019/10/16 9:22:00 AM GMT-3,2018,1º SEMESTRE,Masculino,43,1,Problemas financeiros,"falta de uma fonte de renda para me sustentar na cidade, infelismente."
2019/10/16 9:32:34 AM GMT-3,2015,1º SEMESTRE,Masculino,17,1,Oportunidade de ingresso em outra faculdade em curso diferente,Sair de JM
2019/10/16 9:33:35 AM GMT-3,2014,2º SEMESTRE,Masculino,21,7,Oportunidade de ingresso em outra faculdade em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com professores específicos.;Cenário político/econômico instável,Engenharia da computação não é para mim.
2019/10/16 9:52:46 AM GMT-3,2011,2º SEMESTRE,Feminino,22,3,Problemas psicológicos;Oportunidade de ingresso na UFOP em curso diferente;Problema de adaptação com o curso;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com aprendizado em relação ao conteúdo,Falta de identificação com o curso
2019/10/16 10:13:42 AM GMT-3,2015,2º SEMESTRE,Masculino,23,7,Problemas financeiros;Problemas psicológicos;Dificuldade na área escolhida;Incompatibilidade de tempo entre  trabalho e estudo;Baixo rendimento nas disciplinas,É necessário coragem para se largar algo imposto pela sua família... E viver das suas próprias escolhas!
2019/10/16 10:19:29 AM GMT-3,2013,2º SEMESTRE,Masculino,22,3,Oportunidade de trabalho;Desligamento por prazo máximo.,Aprovado em concurso público
2019/10/16 10:24:10 AM GMT-3,2013,2º SEMESTRE,Masculino,23,4,Oportunidade de ingresso em outra faculdade em curso diferente;Desinteresse com curso escolhido;Oportunidade de trabalho;Incompatibilidade de tempo entre  trabalho e estudo;Problemas com uma disciplina em específico.,
2019/10/16 10:26:32 AM GMT-3,2017,2º SEMESTRE,Masculino,22,3,Oportunidade de ingresso em outra faculdade em curso diferente,
2019/10/16 10:40:05 AM GMT-3,2017,1º SEMESTRE,Feminino,27,1,Oportunidade de trabalho,Mudança de trabalho para a cidade de Itabira e incompatibilidade de horário 
2019/10/16 10:43:19 AM GMT-3,2012,2º SEMESTRE,Masculino,21,2,Problemas financeiros;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.,Mudar de área
2019/10/16 10:52:08 AM GMT-3,2015,2º SEMESTRE,Masculino,25,3,Problema de adaptação com o curso;Dificuldade na área escolhida;Oportunidade de trabalho;Incompatibilidade de tempo entre  trabalho e estudo;Problemas com uma disciplina em específico.;Problemas com aprendizado em relação ao conteúdo,Fui emburrecido durante anos no ensino público brasileiro e não estava preparado para a realidade da academia naquela época; 
2019/10/16 11:02:46 AM GMT-3,2013,2º SEMESTRE,Feminino,21,5,Distanciamento da família;Oportunidade de ingresso em outra faculdade com mesmo curso,
2019/10/16 11:47:23 AM GMT-3,2019,1º SEMESTRE,Feminino,18,1,Oportunidade de ingresso no ICEA em curso diferente,
2019/10/16 12:03:14 PM GMT-3,2016,2º SEMESTRE,Feminino,26,5,Problemas psicológicos;Problema de adaptação com o curso;Dificuldade na área escolhida;Desinteresse com curso escolhido;Baixo rendimento nas disciplinas;Problemas com uma disciplina em específico.;Problemas com professores específicos.,Falta de apoio da coordenação.
2019/10/16 12:22:26 PM GMT-3,2014,2º SEMESTRE,Masculino,21,3,Oportunidade de ingresso na UFOP em curso diferente;Problema de adaptação com o curso;Dificuldade na área escolhida;Baixo rendimento nas disciplinas;Problemas com professores específicos.,"Professores sem didática nenhuma em um curso que ja é muito difícil, não tendo a opção de puxar a materia com um outro"
2019/10/16 1:08:32 PM GMT-3,2012,2º SEMESTRE,Feminino,30,1,Problemas familiares,Saude
